Index	Noun	Verb	Linking	Prefix	Particle	Freq	Nounpl	Verbpp	Verbzu	Verbfin	q_compound_joint_cap	q_compound_joint_nocap	q_np_det_joint_cap	q_np_det_joint_nocap	q_np_det_sep_cap	q_np_det_sep_nocap	q_np_det_sep_capcap	q_np_apprart_joint_cap	q_np_apprart_joint_nocap	q_np_apprart_sep_cap	q_np_apprart_sep_nocap	q_np_apprart_sep_capcap	q_np_nodet_joint_cap	q_np_nodet_joint_nocap	q_np_nodet_sep_cap	q_np_nodet_sep_nocap	q_np_nodet_sep_capcap	q_infzu_joint_cap	q_infzu_joint_nocap	q_infzu_sep_cap	q_infzu_sep_nocap	q_prog_joint_cap	q_prog_joint_nocap	q_prog_sep_cap	q_prog_sep_nocap	q_prog_sep_capcap	q_particip_joint_cap	q_particip_joint_nocap	q_particip_sep_cap	q_particip_sep_nocap	q_particip_sep_capcap	q_finite_joint_cap	q_finite_joint_nocap	q_finite_sep_cap	q_finite_sep_nocap
237	Kilometer	fressen	0			16	Kilometer	gefressen	X	fraßen|frass|fresst|fräßen|frisst|fresse|frißt|fressen|fraß	13	1	0	0	0	0	0	5	1	0	0	0	6	0	6	0	0	0	0	5	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0
273	Kot	fressen	0			14	Kote	gefressen	X	fraßen|frass|fresst|fräßen|frisst|fresse|frißt|fressen|fraß	10	1	3	0	0	0	0	1	1	0	0	0	5	0	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0
330	Schnee	fressen	0			11	Schnee	gefressen	X	fraßen|frass|fresst|fräßen|frisst|fresse|frißt|fressen|fraß	9	2	2	1	3	0	0	5	1	1	1	0	2	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0
368	Heu	fressen	0			10	Heu	gefressen	X	fraßen|frass|fresst|fräßen|frisst|fresse|frißt|fressen|fraß	9	0	2	0	5	0	0	7	0	1	0	0	0	0	11	2	0	0	0	11	0	0	0	0	0	0	0	0	7	2	0	0	0	13	1
433	Frust	fressen	0			8	Frusts	gefressen	X	fraßen|frass|fresst|fräßen|frisst|fresse|frißt|fressen|fraß	7	4	2	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	0
486	Feder	fressen	0			7	Federn	gefressen	X	fraßen|frass|fresst|fräßen|frisst|fresse|frißt|fressen|fraß	7	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	Pickel	fressen	0			6	Pickel	gefressen	X	fraßen|frass|fresst|fräßen|frisst|fresse|frißt|fressen|fraß	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	Gas	geben	0			327	Gase	gegeben	X	gibst|gebt|geben|gibbet|gabs|gäbe|gibt|gibts|gibs|gaben|gebe|gab	300	57	20	5	129	20	0	139	14	62	15	0	72	29	556	87	1	1	4	133	22	2	0	2	0	0	4	2	243	24	0	3	5	255	66
138	Almosen	geben	0			31	Almosen	gegeben	X	gibst|gebt|geben|gibbet|gabs|gäbe|gibt|gibts|gibs|gaben|gebe|gab	24	0	8	0	6	0	0	4	0	0	0	0	9	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	1	0	0	3	0	8	0
300	Arbeit	geben	0			13	Arbeiten	gegeben	X	gibst|gebt|geben|gibbet|gabs|gäbe|gibt|gibts|gibs|gaben|gebe|gab	10	0	2	0	40	2	0	0	0	3	0	0	4	0	85	2	0	0	0	36	1	0	0	0	0	0	0	0	18	1	0	2	0	171	3
358	Rat	geben	0			10	Räte	gegeben	X	gibst|gebt|geben|gibbet|gabs|gäbe|gibt|gibts|gibs|gaben|gebe|gab	9	0	1	0	424	49	0	4	0	1	0	0	3	0	69	11	0	0	0	17	3	0	0	0	0	0	0	0	8	0	0	1	1	15	0
414	Recht	geben	0			8	Rechte	gegeben	X	gibst|gebt|geben|gibbet|gabs|gäbe|gibt|gibts|gibs|gaben|gebe|gab	6	116	0	1	68	17	0	0	0	0	2	0	4	104	964	1717	0	0	1	86	58	0	0	0	0	0	0	3	173	88	0	0	3	117	126
429	Hand	geben	0			8	Hände	gegeben	X	gibst|gebt|geben|gibbet|gabs|gäbe|gibt|gibts|gibs|gaben|gebe|gab	7	1	1	0	658	23	0	1	0	7	0	0	5	1	41	2	0	0	0	3	0	0	0	0	0	0	1	0	46	2	0	0	0	22	1
441	Zeugnis	geben	0			7	Zeugnisse	gegeben	X	gibst|gebt|geben|gibbet|gabs|gäbe|gibt|gibts|gibs|gaben|gebe|gab	5	0	0	0	16	0	0	1	0	1	0	0	0	0	61	1	0	0	0	33	0	1	0	0	0	0	0	0	8	0	0	0	0	22	0
493	Auftrag	geben	0			7	Aufträge	gegeben	X	gibst|gebt|geben|gibbet|gabs|gäbe|gibt|gibts|gibs|gaben|gebe|gab	5	0	2	0	34	3	0	0	0	2	0	0	1	0	330	8	0	0	0	182	2	0	0	0	0	0	0	0	1680	14	0	0	0	161	2
614	Pfötchen	geben	0			5	Pfötchen	gegeben	X	gibst|gebt|geben|gibbet|gabs|gäbe|gibt|gibts|gibs|gaben|gebe|gab	3	0	0	0	5	0	0	0	0	0	0	0	2	0	21	1	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0
78	Essen	gehen	0			62	Essen	gegangen	X	gehst|gehts|gehe|gehen|gehn|ging|gingen|gehet|gings|geht|ginge	55	8	6	0	30	2	1	19	0	77	5	0	24	5	209	493	0	0	0	41	142	0	0	0	0	0	0	0	38	107	0	0	0	59	145
533	Klo	gehen	0			6	Klos	gegangen	X	gehst|gehts|gehe|gehen|gehn|ging|gingen|gehet|gings|geht|ginge	6	0	1	0	9	0	0	1	0	74	11	0	4	0	27	8	0	0	0	12	2	0	0	0	0	0	0	0	9	1	0	0	0	21	3
600	Schwimmen	gehen	0			5	Schwimmen	gegangen	X	gehst|gehts|gehe|gehen|gehn|ging|gingen|gehet|gings|geht|ginge	5	0	0	0	2	0	0	0	0	20	5	0	4	0	47	169	0	0	0	11	77	0	0	0	0	0	0	0	6	48	0	0	1	15	61
603	Schritt	gehen	0			5	Schritte	gegangen	X	gehst|gehts|gehe|gehen|gehn|ging|gingen|gehet|gings|geht|ginge	4	0	0	0	58	1	0	2	0	4	1	0	2	0	42	6	0	0	0	7	2	0	0	0	0	0	0	0	5	3	0	0	0	33	5
70	Blei	gießen	0			69	Blei	gegossen	X	goss|giesst|gieße|gießen|gossen|gössen|giesse|goß|giessen|gießt	50	1	9	0	0	0	0	7	0	0	0	0	30	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0
445	Vakuum	gießen	0			7	Vakuum	gegossen	X	goss|giesst|gieße|gießen|gossen|gössen|giesse|goß|giessen|gießt	5	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
487	Druck	gießen	0			7	Drucken	gegossen	X	goss|giesst|gieße|gießen|gossen|gössen|giesse|goß|giessen|gießt	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
628	Kugel	gießen	0			5	Kugeln	gegossen	X	goss|giesst|gieße|gießen|gossen|gössen|giesse|goß|giessen|gießt	4	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	Para	gleiten	0			60	Paras	geglitten	X	glitten|glitt|gleite|gleitet|gleiten	52	5	5	0	0	0	0	8	1	0	0	0	38	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	Wirbel	gleiten	0			34	Wirbel	geglitten	X	glitten|glitt|gleite|gleitet|gleiten	31	1	8	0	1	0	0	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179	Ballon	glühen	0			22	Ballons	geglüht	X	glühten|glühen|glühte|glüht|glühe	21	0	9	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
669	Beute	greifen	0			5	Beute	gegriffen	X	greife|greifst|griffe|greift|griffen|greifen|griff	2	0	1	0	2	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95	Fußball	gucken	0			48	Fußbälle	geguckt	X	gucken|gucke|guckst|guckten|guckte|guckt	33	1	0	0	4	1	0	17	1	14	0	0	5	0	59	6	0	0	0	11	1	0	0	1	0	0	0	0	16	0	0	0	0	11	0
155	Rudel	gucken	0			25	Rudeln	geguckt	X	gucken|gucke|guckst|guckten|guckte|guckt	23	4	2	0	0	0	0	6	2	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	Video	gucken	0			15	Videos	geguckt	X	gucken|gucke|guckst|guckten|guckte|guckt	13	0	2	0	8	2	0	6	0	2	1	0	4	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0
482	Film	gucken	0			7	Filme	geguckt	X	gucken|gucke|guckst|guckten|guckte|guckt	7	1	1	0	36	4	0	3	1	3	1	0	1	0	13	4	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	3	1
516	Probe	gucken	0			6	Proben	geguckt	X	gucken|gucke|guckst|guckten|guckte|guckt	5	1	1	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
590	Stern	gucken	0			5	Sterne	geguckt	X	gucken|gucke|guckst|guckten|guckte|guckt	4	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	Teil	haben	0			72	Teile	gehabt	X	ham|haette|hab|habs|hatt|hät|hätt|hats	67	3338	17	8	59	3	0	8	2	43	3	0	34	1934	42	47	0	0	467	16	40	1	0	0	0	0	0	23	1	1	0	0	0	52	20
115	Recht	haben	0			38	Rechte	gehabt	X	ham|haette|hab|habs|hatt|hät|hätt|hats	29	23	5	5	502	14	0	9	4	6	1	0	13	12	712	896	0	0	0	83	82	0	0	0	0	0	0	4	143	197	0	0	0	7	42
166	Spaß	haben	0			23	Spass	gehabt	X	ham|haette|hab|habs|hatt|hät|hätt|hats	12	5	0	1	572	32	0	3	2	38	2	0	7	2	1576	98	1	0	0	495	16	1	0	0	0	0	0	0	194	16	0	0	0	21	3
9	Kreuz	heben	0			481	Kreuze	gehoben	X	hob|heben|hub|hebt|hebst|hoben|hebe|huben	400	36	41	5	0	0	0	57	9	0	0	0	242	19	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0
26	Gewicht	heben	0			219	Gewichte	gehoben	X	hob|heben|hub|hebt|hebst|hoben|hebe|huben	190	4	21	1	0	0	0	66	2	0	0	0	81	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
124	Bein	heben	0			35	Beine	gehoben	X	hob|heben|hub|hebt|hebst|hoben|hebe|huben	30	2	6	0	11	0	0	0	0	1	0	0	15	1	7	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0	4	1
194	Hand	heben	0			20	Hände	gehoben	X	hob|heben|hub|hebt|hebst|hoben|hebe|huben	19	0	2	0	44	5	0	1	0	2	0	0	8	0	15	1	0	0	0	3	0	0	0	0	0	0	3	1	6	0	0	0	0	17	0
201	Schulter	heben	0			19	Schulter	gehoben	X	hob|heben|hub|hebt|hebst|hoben|hebe|huben	11	0	2	0	2	0	0	1	0	1	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
506	Stein	heben	0			6	Steine	gehoben	X	hob|heben|hub|hebt|hebst|hoben|hebe|huben	6	0	2	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
136	Geist	heilen	0			31	Geister	geheilt	X	heilte|heile|heilt|heilten|heilen	25	0	0	0	1	0	0	8	0	0	0	0	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
324	Willkommen	heißen	0			11	Willkommens	geheißen	X	heißen|hiess|heisst|heißt|hieße|heißet|hieß|hießen|heisse|heissen|heiße	8	5	2	0	0	8	0	5	0	1	3	0	1	3	56	366	0	0	1	13	199	0	0	0	0	0	0	2	17	377	0	0	0	13	188
469	Kopf	hochreißen	0		hoch	7	Köpfe	hochgerissen	hochzureißen	hochreisst|hochreissen|hochreißen|hochreißt	6	0	3	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
355	Stab	hochspringen	0		hoch	10	Stäbe	hochgesprungen	hochzuspringen	hochspringen	10	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	Luft	holen	0			151	Lüften	geholt	X	holst|holt|holte|holten|holen|hole	141	7	16	0	17	0	0	70	1	37	0	0	24	5	177	11	0	1	1	119	2	0	0	0	0	0	0	1	42	5	0	0	0	39	6
60	Atem	holen	0			85	Atem	geholt	X	holst|holt|holte|holten|holen|hole	78	1	20	0	2	0	0	23	0	4	0	0	15	0	23	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
97	Wasser	holen	0			47	Wassern	geholt	X	holst|holt|holte|holten|holen|hole	43	0	9	0	38	0	0	27	0	9	0	0	5	0	30	1	0	0	0	57	2	1	0	0	0	0	0	0	11	1	0	0	0	16	0
128	Brötchen	holen	0			34	Brötchen	geholt	X	holst|holt|holte|holten|holen|hole	34	0	0	0	5	0	0	30	0	23	3	0	3	0	42	4	0	0	0	8	0	0	0	0	0	0	0	0	14	1	0	0	0	7	0
196	Bier	holen	0			20	Biere	geholt	X	holst|holt|holte|holten|holen|hole	20	1	1	0	14	3	0	15	0	8	2	0	4	0	44	5	0	0	0	11	0	0	0	0	0	0	0	0	9	1	0	0	0	7	1
328	Schwung	holen	0			11	Schwüngen	geholt	X	holst|holt|holte|holten|holen|hole	11	1	2	0	3	0	0	3	0	5	1	0	4	0	12	5	0	0	0	5	1	0	0	0	0	0	0	0	5	1	0	0	0	2	2
439	Appetit	holen	0			8	Appetite	geholt	X	holst|holt|holte|holten|holen|hole	6	0	1	0	1	1	0	1	0	3	0	0	2	0	13	1	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0
472	Kiel	holen	0			7	Kiele	geholt	X	holst|holt|holte|holten|holen|hole	6	2	1	0	0	0	0	0	0	0	0	0	4	2	5	1	0	0	0	3	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0
525	Milch	holen	0			6	Milch	geholt	X	holst|holt|holte|holten|holen|hole	6	0	1	0	0	1	0	4	0	2	0	0	1	0	16	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	2	0	3	0
638	Holz	holen	0			5	Hölzer	geholt	X	holst|holt|holte|holten|holen|hole	5	0	1	0	3	0	0	3	0	4	0	0	0	0	9	0	0	0	0	7	1	0	0	0	0	0	0	0	7	0	0	0	0	3	0
14	Musik	hören	0			398	Musiken	gehört	X	hörst|hörte|höret|hört|höre|hören|hörten|hörtest	335	23	32	1	148	6	0	143	7	60	1	1	105	11	773	63	4	0	0	209	9	4	0	1	0	0	0	0	155	12	0	0	0	309	33
31	Probe	hören	0			163	Proben	gehört	X	hörst|hörte|höret|hört|höre|hören|hörten|hörtest	164	119	30	5	3	0	0	52	16	5	0	0	67	75	15	3	0	1	5	7	4	0	0	0	0	0	6	21	14	5	0	0	4	0	0
68	Radio	hören	0			71	Radios	gehört	X	hörst|hörte|höret|hört|höre|hören|hörten|hörtest	60	2	7	0	19	1	0	19	0	70	8	0	21	2	130	11	0	0	0	40	2	0	0	0	0	0	0	0	32	3	0	0	0	48	4
282	Test	hören	0			13	Tests	gehört	X	hörst|hörte|höret|hört|höre|hören|hörten|hörtest	11	6	1	0	0	0	0	3	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
366	Kopf	hören	0			10	Köpfe	gehört	X	hörst|hörte|höret|hört|höre|hören|hörten|hörtest	10	2	3	0	1	0	0	0	0	1	0	0	6	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	2	0	11	2
133	Insel	hüpfen	0			32	Inseln	gehüpft	X	hüpften|hüpfe|hüpft|hüpfen|hüpfte	29	0	3	0	0	0	0	7	0	0	0	0	14	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
647	Grund	immunisieren	0			5	Gründen	Immunisiert	X	immunisiert|immunisierten|immunisieren	2	5	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	2	24	0	0
148	Unkraut	jäten	0			28	Unkräuter	gejätet	X	jätet|jäten|jäteten	27	0	1	0	11	0	0	11	0	6	0	0	12	0	28	1	0	0	0	10	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
105	Kaugummi	kauen	0			44	Kaugummis	gekaut	X	kaute|kauten|kauen|kaue|kaut	37	2	4	1	9	0	0	7	0	2	0	0	20	1	24	0	0	0	0	4	1	0	0	1	1	0	0	0	1	0	0	0	0	9	0
673	Auto	kaufen	0			5	auto	gekauft	X	kauften|kaufen|kaufe|kaufet|kauft|kaufst|kaufte	5	1	1	0	185	12	0	0	1	3	2	0	3	0	17	3	0	0	0	4	0	0	0	0	0	0	1	1	13	4	0	1	0	4	1
253	Maus	klicken	0			15	mäuse	geklickt	X	klickt|klickte|klicken|klickten	14	3	8	2	3	0	0	1	0	0	0	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	6	0
41	Schulter	klopfen	0			131	Schulter	geklopft	X	klopft|klopfte|klopften|klopfen|klopfe	120	4	31	1	146	11	1	3	0	0	0	0	30	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2
235	Schenkel	klopfen	0			16	Schenkeln	geklopft	X	klopft|klopfte|klopften|klopfen|klopfe	13	0	2	0	15	0	0	2	0	2	0	0	6	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1
421	Monster	kloppen	0			8	Monster	gekloppt	X	kloppt|kloppen|kloppte|kloppten	6	0	1	0	1	0	0	1	0	1	0	0	2	0	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	Hoden	kneifen	0			6	Hoden	gekniffen	X	kneift|kneife|kniff|kniffen|kneifen	5	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283	Teig	kneten	0			13	Teige	geknetet	X	knetet|kneten|knete|kneteten|knetete	11	1	2	1	66	1	0	3	0	2	0	0	5	0	9	1	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
449	Teppich	knüpfen	0			7	Teppichen	geknüpft	X	knüpfen|knüpfe|knüpft|knüpften|knüpfte	4	0	0	0	3	0	0	3	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
532	Knoten	knüpfen	0			6	Knoten	geknüpft	X	knüpfen|knüpfe|knüpft|knüpften|knüpfte	6	0	0	0	2	0	0	3	0	0	0	0	3	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
69	Kaffee	kochen	0			69	Kaffees	gekocht	X	kocht|kochte|kochten|kochen|koche	65	5	7	0	29	1	1	22	2	9	0	0	29	3	95	7	0	0	0	19	0	0	0	1	0	0	0	0	40	0	0	0	0	12	1
167	Show	kochen	0			23	Shows	gekocht	X	kocht|kochte|kochten|kochen|koche	18	0	1	0	0	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187	Wasser	kochen	0			20	Wassern	gekocht	X	kocht|kochte|kochten|kochen|koche	17	0	4	0	14	1	0	6	0	5	0	0	7	0	66	2	1	0	0	12	0	0	0	2	0	0	0	0	58	3	0	0	0	18	0
218	Essen	kochen	0			18	Essen	gekocht	X	kocht|kochte|kochten|kochen|koche	18	0	2	0	9	0	0	6	0	6	1	0	10	0	46	11	0	0	0	17	2	0	0	0	0	0	0	0	13	2	0	0	0	3	1
245	Würze	kochen	0			15	Würze	gekocht	X	kocht|kochte|kochten|kochen|koche	7	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
248	Tee	kochen	0			15	Tees	gekocht	X	kocht|kochte|kochten|kochen|koche	13	0	1	0	14	0	0	1	0	3	1	0	9	0	28	1	1	0	0	9	0	0	0	0	0	0	0	0	18	1	0	0	0	6	0
413	Reis	kochen	0			8	Reis	gekocht	X	kocht|kochte|kochten|kochen|koche	6	0	2	0	9	1	0	0	0	0	0	0	3	0	9	1	0	0	0	1	0	0	0	0	0	0	0	0	13	0	0	0	0	3	0
527	Marmelade	kochen	0			6	Marmeladen	gekocht	X	kocht|kochte|kochten|kochen|koche	6	0	0	0	3	0	0	5	0	3	0	0	1	0	6	1	1	0	0	2	0	0	0	0	0	0	0	0	19	0	0	0	0	1	0
77	Raub	kopieren	0			63	Raubs	kopiert	X	kopierte|kopiere|kopiert|kopierten|kopieren	46	22	16	4	0	0	0	8	2	0	0	0	17	13	0	0	0	0	1	0	0	0	0	0	0	0	0	47	0	0	0	5	85	0	0
455	Rücken	kraulen	0			7	Rücken	gekrault	X	kraulten|krault|kraulen|kraulte	5	0	2	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
670	Bauch	kraulen	0			5	Bäuche	gekrault	X	kraulten|krault|kraulen|kraulte	5	0	1	0	21	0	0	2	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	1	0
299	Arsch	kriechen	0			13	Ärsche	gekrochen	X	krochen|kriecht|kreucht|kroch|kreuchen|kriechen	11	3	1	1	25	3	0	2	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353	Traum	landen	0			10	Träume	gelandet	X	landet|landete|lande|landen|landest|landeten	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0
354	Stamm	landen	0			10	Stämme	gelandet	X	landet|landete|lande|landen|landest|landeten	10	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
658	Feuer	landen	0			5	Feuern	gelandet	X	landet|landete|lande|landen|landest|landeten	5	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
15	Wasser	lassen	0			380	Wassern	gelassen	X	laßt|ließt|lasst|liesse|liess|lässt|ließe|ließ|ließen|lassen|läßt|lasse	347	6	42	0	15	0	0	198	4	30	7	0	22	1	61	4	0	0	0	25	1	1	0	2	0	0	0	0	142	2	0	0	0	33	0
255	Harn	lassen	0			15	Harn	gelassen	X	laßt|ließt|lasst|liesse|liess|lässt|ließe|ließ|ließen|lassen|läßt|lasse	11	1	0	0	0	0	0	5	0	1	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301	Ader	lassen	0			13	Ader	gelassen	X	laßt|ließt|lasst|liesse|liess|lässt|ließe|ließ|ließen|lassen|läßt|lasse	10	0	2	0	0	0	0	0	0	11	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
576	Zeit	lassen	0			5	Zeiten	gelassen	X	laßt|ließt|lasst|liesse|liess|lässt|ließe|ließ|ließen|lassen|läßt|lasse	5	6	4	0	300	0	1	0	0	3	0	0	1	5	462	58	0	0	0	74	1	0	0	0	0	0	2	5	257	27	1	0	0	187	22
20	Eis	laufen	0			264	Eis	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	234	33	33	1	4	0	0	58	2	7	0	0	110	26	10	1	0	0	1	2	0	6	0	0	0	0	0	2	3	0	0	0	1	3	0
151	Amok	laufen	0			28	Amok	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	24	9	2	0	8	1	0	4	0	3	0	0	15	6	57	16	0	0	0	30	4	0	0	0	0	0	0	1	49	7	0	2	2	75	7
203	Marathon	laufen	0			19	Marathons	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	16	0	3	0	52	2	3	4	0	7	0	0	9	0	37	0	1	0	0	8	0	0	0	0	0	0	0	0	17	0	0	0	1	13	0
227	Feuer	laufen	0			17	Feuern	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	14	0	4	0	1	0	0	1	0	2	0	0	8	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
259	Berg	laufen	0			15	Bergen	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	12	2	3	0	2	0	0	2	0	0	0	0	6	2	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
327	Slalom	laufen	0			11	Slaloms	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	8	0	3	0	2	0	0	0	0	0	0	0	3	0	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
373	Fuß	laufen	0			10	Füsse	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	5	0	0	0	0	2	0	1	0	2	1	0	3	0	46	5	0	0	0	8	0	0	0	1	0	0	0	0	9	1	0	1	0	15	0
377	Cross	laufen	0			10	Cross	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	9	0	1	0	0	0	0	5	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
391	Paar	laufen	0			9	Paare	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	9	2	1	0	0	1	0	5	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
452	Show	laufen	0			7	Shows	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	7	1	4	1	0	1	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
498	Watt	laufen	0			6	Watt	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	5	1	0	0	0	0	0	2	0	3	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0
500	Wasser	laufen	0			6	Wassern	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	6	0	2	0	22	0	0	2	0	34	1	0	2	0	34	5	0	0	0	4	0	0	0	0	0	0	0	0	15	0	0	4	0	59	7
513	Schi	laufen	0			6	Schi	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	6	1	2	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
